Name,Abbrev,Status,Fall,Year,Place,Type,Mass,MetBull,Antarctic,"(Lat,Long)"
Catalina 727,,Official,,2019,"Antofagasta, Chile",H6§,152 g,112,,"(-25.087580, -69.915680)  "
Catalina 728,,Official,,2019,"Antofagasta, Chile",L6§,28.2 g,112,,"(-25.082800, -69.907770)  "
Catalina 735,,Official,,2019,"Antofagasta, Chile",H5§,91.8 g,112,,"(-25.081660, -69.914460)  "
Catalina 736,,Official,,2019,"Antofagasta, Chile",H5§,20.2 g,112,,"(-25.084730, -69.913570)  "
Catalina 744,,Official,,2019,"Antofagasta, Chile",L6,49.6 g,112,,"(-25.087560, -69.916790)  "
Catalina 769,,Official,,2019,"Antofagasta, Chile",L6,47.8 g,113,,"(-25.089330, -69.917530)  "
Catalina 779,,Official,,2019,"Antofagasta, Chile",H6§,27.9 g,113,,"(-25.084810, -69.910310)  "
Catalina 780,,Official,,2019,"Antofagasta, Chile",H6§,15.5 g,113,,"(-25.084560, -69.908910)  "
Catalina 781,,Official,,2019,"Antofagasta, Chile",H6§,48.6 g,113,,"(-25.083470, -69.911880)  "
Catalina 782,,Official,,2019,"Antofagasta, Chile",H5§,120 g,113,,"(-25.083380, -69.911750)  "
Catalina 783,,Official,,2019,"Antofagasta, Chile",H5§,450 g,113,,"(-25.090210, -69.918660)  "
Catalina 790,,Official,,2019,"Antofagasta, Chile",H5§,139 g,113,,"(-25.081690, -69.912660)  "
Catalina 801,,Official,,2019,"Antofagasta, Chile",H6,49 g,113,,"(-25.093430, -69.907130)  "
Catalina 802,,Official,,2019,"Antofagasta, Chile",L6,22.9 g,113,,"(-25.084590, -69.910260)  "
Catalina 803,,Official,,2019,"Antofagasta, Chile",L6,45 g,113,,"(-25.084910, -69.912450)  "
Catalina 804,,Official,,2019,"Antofagasta, Chile",H5,30.1 g,113,,"(-25.087240, -69.917360)  "
Catalina 805,,Official,,2019,"Antofagasta, Chile",L6,28.3 g,113,,"(-25.085760, -69.908830)  "
Catalina 806,,Official,,2019,"Antofagasta, Chile",L6,45.2 g,113,,"(-25.082610, -69.913080)  "
Catalina 812,,Official,,2019,"Antofagasta, Chile",L6,68 g,113,,"(-25.086010, -69.903560)  "
Catalina 815 **,,Official,,2019,"Antofagasta, Chile",L3,99 g,113,,"(-25.085790, -69.914930)  "
Catalina 817 **,,Official,,2019,"Antofagasta, Chile",L3,250 g,113,,"(-25.085770, -69.914940)  "
Catalina 821 **,,Official,,2019,"Antofagasta, Chile",Mesosiderite,174 g,113,,"(-25.088690, -69.909330)  "
Catalina 823,,Official,,2019,"Antofagasta, Chile",L6,100.7 g,113,,"(-25.094170, -69.908170)  "
Catalina 824,,Official,,2019,"Antofagasta, Chile",L6,43.7 g,113,,"(-25.084330, -69.915830)  "
Catalina 825 **,,Official,,2019,"Antofagasta, Chile",H3-6,38.4 g,113,,"(-25.094630, -69.910590)  "
Catalina 864 **,,Official,,2019,"Antofagasta, Chile",Mesosiderite,30.1 g,113,,"(-25.083880, -69.913170)  "
Catalina 865,,Official,,2019,"Antofagasta, Chile",H6,27.5 g,113,,"(-25.085940, -69.908710)  "
Catalina 927 **,,Official,,2019,"Antofagasta, Chile",Mesosiderite,14.7 g,113,,"(-25.086330, -69.911760)  "
Catalina 933,,Official,,2019,"Antofagasta, Chile",LL5,10.3 g,113,,"(-25.084290, -69.914440)  "
Catalina 934,,Official,,2019,"Antofagasta, Chile",LL5,11.5 g,113,,"(-25.085600, -69.916810)  "
Chug Chug 018,,Official,,2019,"Antofagasta, Chile",H5,62.5 g,109,,"(-22.484670, -69.124830)  "
Chug Chug 020,,Official,,2019,"Antofagasta, Chile",LL6,206 g,109,,"(-22.482670, -69.045330)  "
Chug Chug 021,,Official,,2019,"Antofagasta, Chile",LL5,251 g,109,,"(-22.488000, -69.148000)  "
Chug Chug 022 **,,Official,,2019,"Antofagasta, Chile",L(H)3,13 g,109,,"(-22.489500, -69.136670)  "
Chug Chug 023,,Official,,2019,"Antofagasta, Chile",H5,20 g,109,,"(-22.489830, -69.130000)  "
Chug Chug 033,,Official,,2019,"Antofagasta, Chile",L6,107.4 g,109,,"(-22.483000, -69.055000)  "
Chug Chug 034,,Official,,2019,"Antofagasta, Chile",L6,1500 g,109,,"(-22.480170, -69.013830)  "
Chug Chug 035,,Official,,2019,"Antofagasta, Chile",L5,46 g,109,,"(-22.495000, -69.128330)  "
Chug Chug 036,,Official,,2019,"Antofagasta, Chile",H5,72.5 g,109,,"(-22.481500, -69.177830)  "
Chug Chug 045,,Official,,2019,"Antofagasta, Chile",H6,338 g,109,,"(-22.485500, -69.262000)  "
Chug Chug 046,,Official,,2019,"Antofagasta, Chile",L6,207 g,109,,"(-22.481500, -69.198830)  "
Chug Chug 047,,Official,,2019,"Antofagasta, Chile",L6,44 g,109,,"(-22.494170, -69.127500)  "
Chug Chug 048,,Official,,2019,"Antofagasta, Chile",H6,26 g,109,,"(-22.497830, -69.156000)  "
Chug Chug 051,,Official,,2019,"Antofagasta, Chile",L6,45 g,109,,"(-22.482830, -69.138500)  "
Chug Chug 052,,Official,,2019,"Antofagasta, Chile",L6,26 g,109,,"(-22.494170, -69.128500)  "
Chug Chug 053,,Official,,2019,"Antofagasta, Chile",L5,58 g,109,,"(-22.482670, -69.040830)  "
Chug Chug 054,,Official,,2019,"Antofagasta, Chile",L6,21 g,109,,"(-22.485500, -69.210500)  "
Chug Chug 055,,Official,,2019,"Antofagasta, Chile",H6,4.3 g,109,,"(-22.489330, -69.200000)  "
Chug Chug 056,,Official,,2019,"Antofagasta, Chile",H5,47.6 g,109,,"(-22.489170, -69.202830)  "
Chug Chug 057,,Official,,2019,"Antofagasta, Chile",L5,12.9 g,109,,"(-22.490500, -69.148670)  "
Chug Chug 058,,Official,,2019,"Antofagasta, Chile",H6,36.5 g,109,,"(-22.489830, -69.144000)  "
Chug Chug 060,,Official,,2019,"Antofagasta, Chile",H5,80 g,109,,"(-22.479000, -69.037000)  "
Chug Chug 061,,Official,,2019,"Antofagasta, Chile",L6,76 g,109,,"(-22.481830, -69.052170)  "
Chug Chug 062,,Official,,2019,"Antofagasta, Chile",H5,59 g,109,,"(-22.491500, -69.204000)  "
Chug Chug 068,,Official,,2019,"Antofagasta, Chile",L5,58 g,109,,"(-22.491670, -69.135670)  "
Chug Chug 069,,Official,,2019,"Antofagasta, Chile",L6,51 g,109,,"(-22.493000, -69.126830)  "
Chug Chug 070,,Official,,2019,"Antofagasta, Chile",L6,79 g,109,,"(-22.496000, -69.037670)  "
Chug Chug 073,,Official,,2019,"Antofagasta, Chile",L6,26.5 g,109,,"(-22.491170, -69.130500)  "
Chug Chug 074,,Official,,2019,"Antofagasta, Chile",H5,27 g,109,,"(-22.491000, -69.128000)  "
Chug Chug 075,,Official,,2019,"Antofagasta, Chile",H5,23.5 g,109,,"(-22.487500, -69.128500)  "
Chug Chug 077,,Official,,2019,"Antofagasta, Chile",L6,24.3 g,109,,"(-22.491000, -69.128000)  "
Chug Chug 078,,Official,,2019,"Antofagasta, Chile",H5,73 g,109,,"(-22.487330, -69.159170)  "
Chug Chug 079,,Official,,2019,"Antofagasta, Chile",H5,10 g,109,,"(-22.493830, -69.187000)  "
Chug Chug 081,,Official,,2019,"Antofagasta, Chile",H5,1310 g,109,,"(-22.494670, -69.180000)  "
Chug Chug 082,,Official,,2019,"Antofagasta, Chile",H5,1650 g,109,,"(-22.482170, -69.049500)  "
Chug Chug 083,,Official,,2019,"Antofagasta, Chile",L5,266 g,110,,"(-22.493500, -69.244000)  "
Chug Chug 084,,Official,,2019,"Antofagasta, Chile",L6,580 g,110,,"(-22.480000, -69.184830)  "
Chug Chug 085,,Official,,2019,"Antofagasta, Chile",H5,31.2 g,110,,"(-22.486670, -69.157000)  "
Chug Chug 086 **,,Official,,2019,"Antofagasta, Chile",Chondrite-ung,14.6 g,110,,"(-22.494330, -69.117830)  "
Chug Chug 087,,Official,,2019,"Antofagasta, Chile",H5,60.4 g,110,,"(-22.491500, -69.126670)  "
Chug Chug 088,,Official,,2019,"Antofagasta, Chile",L6,41 g,110,,"(-22.492170, -69.125670)  "
Chug Chug 089 **,,Official,,2019,"Antofagasta, Chile",H3-5,37.4 g,110,,"(-22.487170, -69.160170)  "
Chug Chug 095 **,,Official,,2019,"Antofagasta, Chile",H3-5,38.6 g,110,,"(-22.490330, -69.126170)  "
Chug Chug 096 **,,Official,,2019,"Antofagasta, Chile",H3,585 g,110,,"(-22.480000, -69.129170)  "
Chug Chug 097,,Official,,2019,"Antofagasta, Chile",H5,338 g,110,,"(-22.482830, -69.182670)  "
Chug Chug 098,,Official,,2019,"Antofagasta, Chile",L5,16.1 g,110,,"(-22.497000, -69.179170)  "
Chug Chug 099,,Official,,2019,"Antofagasta, Chile",H5,26.4 g,110,,"(-22.494330, -69.186000)  "
Chug Chug 100,,Official,,2019,"Antofagasta, Chile",L5,9 g,110,,"(-22.489500, -69.136330)  "
Chug Chug 101,,Official,,2019,"Antofagasta, Chile",H5,55 g,110,,"(-22.487670, -69.159000)  "
Chug Chug 102,,Official,,2019,"Antofagasta, Chile",H5,33 g,110,,"(-22.484170, -69.049330)  "
Chug Chug 103,,Official,,2019,"Antofagasta, Chile",H5,14.5 g,110,,"(-22.484170, -69.049330)  "
Chug Chug 104,,Official,,2019,"Antofagasta, Chile",H5,7.3 g,110,,"(-22.489500, -69.166000)  "
Chug Chug 105,,Official,,2019,"Antofagasta, Chile",H5,15.8 g,110,,"(-22.484000, -69.049500)  "
Chug Chug 106 **,,Official,,2019,"Antofagasta, Chile",H5,333 g,110,,"(-22.486250, -69.181070)  "
Chug Chug 107 **,,Official,,2019,"Antofagasta, Chile",H5,168 g,110,,"(-22.486380, -69.180170)  "
Chug Chug 108 **,,Official,,2019,"Antofagasta, Chile",H5,113.3 g,110,,"(-22.486570, -69.177080)  "
Chug Chug 109 **,,Official,,2019,"Antofagasta, Chile",H5,100 g,110,,"(-22.485670, -69.177780)  "
Chug Chug 110 **,,Official,,2019,"Antofagasta, Chile",LL6,350 g,110,,"(-22.486280, -69.184680)  "
Chug Chug 111 **,,Official,,2019,"Antofagasta, Chile",H5,340 g,110,,"(-22.489720, -69.162900)  "
Chug Chug 112 **,,Official,,2019,"Antofagasta, Chile",H6,1000 g,110,,"(-22.480000, -69.185900)  "
Chug Chug 113 **,,Official,,2019,"Antofagasta, Chile",LL6,241 g,110,,"(-22.481430, -69.180280)  "
Chug Chug 118,,Official,,2019,"Antofagasta, Chile",H5,8.5 g,110,,"(-22.487500, -69.159170)  "
Chug Chug 123,,Official,,2019,"Antofagasta, Chile",L6,780 g,111,,"(-22.484000, -69.055170)  "
Chug Chug 169,,Official,,2019,"Antofagasta, Chile",H6,638 g,112,,"(-22.483670, -69.045670)  "
Chug Chug 172,,Official,,2019,"Antofagasta, Chile",H5,614 g,112,,"(-22.480000, -69.172170)  "
Chug Chug 195,,Official,,2019,"Antofagasta, Chile",H5,2.74 kg,112,,"(-22.486670, -69.176170)  "
Chug Chug 224,,Official,,2019,"Antofagasta, Chile",H4,39.8 g,113,,"(-22.496830, -69.056000)  "
Chug Chug 225,,Official,,2019,"Antofagasta, Chile",H5,16.7 g,113,,"(-22.496670, -69.050170)  "
Chwichiya 004 **,,Official,,2019,"Saguia el Hamra, Western Sahara",LL7,134 g,108,,"(27.395250, -11.703560)  "
Chwichiya 005 **,,Official,,2019,"Saguia el Hamra, Western Sahara",CO3,249 g,109,,"(27.239830, -11.668670)  "
Coya Sur 006,CS 006,Official,,2019,"Antofagasta, Chile",H5,168 g,109,,"(-22.139000, -69.628830)  "
Coya Sur 007,CS 007,Official,,2019,"Antofagasta, Chile",H5,322 g,109,,"(-22.492830, -69.878500)  "
Cristalina **,,Official,,2019,"Goias, Brazil","Iron, ungrouped",32 kg,113,,"(-16.821870, -47.793270)  "
Dayr al Aswad **,,Official,,2019,"Marsa Matruh, Egypt",R5,1200 g,110,,"(30.769660, 28.108530)  "
Deh-Salm 001,,Official,,2019,"Khorasan, Iran",H6,3.5 kg,109,,"(31.254830, 59.045730)  "
Dhofar 2119 **,Dho 2119,Official,,2019,"Zufar, Oman",Ureilite,8.5 g,110,,"(19.629780, 54.314770)  "
Dhofar 2120 **,Dho 2120,Official,,2019,"Zufar, Oman",Ureilite,1583 g,110,,"(19.381970, 54.047880)  "
Dominion Range 18795 **,DOM 18795,Official,,2019,Antarctica,L5,0.35 g,113,47(1) ANSMET,"(-85.642800, 166.617000)  "
Dominion Range 18796,DOM 18796,Official,,2019,Antarctica,L6,0.79 g,113,47(1) ANSMET,"(-85.642600, 166.619000)  "
Dominion Range 18797,DOM 18797,Official,,2019,Antarctica,L6,3.4 g,113,47(1) ANSMET,"(-85.642800, 166.616000)  "
Dominion Range 18798,DOM 18798,Official,,2019,Antarctica,L6,1.98 g,113,47(1) ANSMET,"(-85.642800, 166.617000)  "
Dominion Range 18799,DOM 18799,Official,,2019,Antarctica,H6,7.1 g,113,47(1) ANSMET,"(-85.627500, 166.975000)  "
Dominion Range 18803 **,DOM 18803,Official,,2019,Antarctica,L3.5,3.71 g,113,47(1) ANSMET,"(-85.631700, 166.932000)  "
Dominion Range 18808 **,DOM 18808,Official,,2019,Antarctica,H4,1.5 g,113,47(1) ANSMET,"(-85.642700, 166.616000)  "
Dominion Range 18850,DOM 18850,Official,,2019,Antarctica,H6,9.8 g,113,47(1) ANSMET,"(-85.632000, 166.929000)  "
Dominion Range 18851,DOM 18851,Official,,2019,Antarctica,H5,9.9 g,113,47(1) ANSMET,"(-85.631600, 166.932000)  "
Dominion Range 18852,DOM 18852,Official,,2019,Antarctica,H6,7.4 g,113,47(1) ANSMET,"(-85.631500, 166.931000)  "
Dominion Range 18853,DOM 18853,Official,,2019,Antarctica,H6,8 g,113,47(1) ANSMET,"(-85.632900, 166.916000)  "
Dominion Range 18854,DOM 18854,Official,,2019,Antarctica,H6,8.4 g,113,47(1) ANSMET,"(-85.631600, 166.933000)  "
Dominion Range 18856,DOM 18856,Official,,2019,Antarctica,H6,8.3 g,113,47(1) ANSMET,"(-85.631500, 166.931000)  "
Dominion Range 18857,DOM 18857,Official,,2019,Antarctica,H6,5.5 g,113,47(1) ANSMET,"(-85.631400, 166.931000)  "
Dominion Range 18858,DOM 18858,Official,,2019,Antarctica,H5,4.6 g,113,47(1) ANSMET,"(-85.631500, 166.932000)  "
Dominion Range 18859,DOM 18859,Official,,2019,Antarctica,L6,2.46 g,113,47(1) ANSMET,"(-85.631300, 166.931000)  "
Dominion Range 19001,DOM 19001,Official,,2019,Antarctica,L6,1793 g,113,47(2) ANSMET,"(-85.642700, 167.148000)  "
Dominion Range 19002,DOM 19002,Official,,2019,Antarctica,L6,1349 g,113,47(2) ANSMET,"(-85.639100, 167.110000)  "
Dominion Range 19009,DOM 19009,Official,,2019,Antarctica,L5,1047 g,113,47(2) ANSMET,"(-85.620500, 167.354000)  "
Dominion Range 19014,DOM 19014,Official,,2019,Antarctica,L5,204 g,113,47(2) ANSMET,"(-85.634500, 167.083000)  "
Dominion Range 19015,DOM 19015,Official,,2019,Antarctica,L5,164.8 g,113,47(2) ANSMET,"(-85.627400, 167.073000)  "
Dominion Range 19016,DOM 19016,Official,,2019,Antarctica,H4,268 g,113,47(2) ANSMET,"(-85.631200, 167.255000)  "
Dominion Range 19017,DOM 19017,Official,,2019,Antarctica,H5,236 g,113,47(2) ANSMET,"(-85.696400, 167.105000)  "
Dominion Range 19018,DOM 19018,Official,,2019,Antarctica,L6,334 g,113,47(2) ANSMET,"(-85.641700, 167.152000)  "
Dominion Range 19019 **,DOM 19019,Official,,2019,Antarctica,CM2,58.5 g,110,44(2) ANSMET,"(-85.626700, 167.052000)  "
Dominion Range 19034 **,DOM 19034,Official,,2019,Antarctica,CO3.2,59.5 g,110,44(2) ANSMET,"(-85.632700, 167.227000)  "
Dominion Range 19035 **,DOM 19035,Official,,2019,Antarctica,CK6,18.5 g,110,44(2) ANSMET,"(-85.626500, 167.161000)  "
Dominion Range 19049 **,DOM 19049,Official,,2019,Antarctica,CO3,34.9 g,110,44(2) ANSMET,"(-85.627700, 167.143000)  "
Dominion Range 19068 **,DOM 19068,Official,,2019,Antarctica,CO3,3.04 g,110,44(2) ANSMET,"(-85.631600, 166.935000)  "
Dominion Range 19069 **,DOM 19069,Official,,2019,Antarctica,CM2,11.6 g,110,44(2) ANSMET,"(-85.634200, 166.750000)  "
Dominion Range 19070,DOM 19070,Official,,2019,Antarctica,L5,19.9 g,113,47(2) ANSMET,"(-85.660200, 167.186000)  "
Dominion Range 19074,DOM 19074,Official,,2019,Antarctica,L5,29.5 g,113,47(2) ANSMET,"(-85.645700, 167.154000)  "
Dominion Range 19099 **,DOM 19099,Official,,2019,Antarctica,CO3,24.3 g,110,44(2) ANSMET,"(-85.631800, 167.064000)  "
Dominion Range 19117 **,DOM 19117,Official,,2019,Antarctica,Ureilite,15.9 g,110,44(2) ANSMET,"(-85.634100, 167.258000)  "
Dominion Range 19170 **,DOM 19170,Official,,2019,Antarctica,CO3,32.8 g,110,44(2) ANSMET,"(-85.630400, 167.231000)  "
Dominion Range 19179 **,DOM 19179,Official,,2019,Antarctica,CO3,30.9 g,110,44(2) ANSMET,"(-85.630500, 167.152000)  "
Dominion Range 19180,DOM 19180,Official,,2019,Antarctica,H4,7.1 g,113,47(2) ANSMET,"(-85.631000, 167.075000)  "
Dominion Range 19181,DOM 19181,Official,,2019,Antarctica,H4,16 g,113,47(2) ANSMET,"(-85.633200, 167.084000)  "
Dominion Range 19182,DOM 19182,Official,,2019,Antarctica,H5,14.3 g,113,47(2) ANSMET,"(-85.641800, 167.158000)  "
Dominion Range 19186,DOM 19186,Official,,2019,Antarctica,L6,6.1 g,113,47(2) ANSMET,"(-85.696800, 167.106000)  "
Dominion Range 19187,DOM 19187,Official,,2019,Antarctica,L5,16.2 g,113,47(2) ANSMET,"(-85.656000, 167.249000)  "
Dominion Range 19188 **,DOM 19188,Official,,2019,Antarctica,L3,5.2 g,113,47(2) ANSMET,"(-85.634900, 167.135000)  "
Dominion Range 19189,DOM 19189,Official,,2019,Antarctica,H6,6.4 g,113,47(2) ANSMET,"(-85.644300, 167.160000)  "
Dominion Range 19210,DOM 19210,Official,,2019,Antarctica,L5,12.4 g,112,46(1) ANSMET,"(-85.634100, 166.752000)  "
Dominion Range 19211,DOM 19211,Official,,2019,Antarctica,L5,7.2 g,112,46(1) ANSMET,"(-85.642900, 166.615000)  "
Dominion Range 19212,DOM 19212,Official,,2019,Antarctica,LL6,2.85 g,112,46(1) ANSMET,"(-85.634400, 166.753000)  "
Dominion Range 19213,DOM 19213,Official,,2019,Antarctica,H6,4.36 g,112,46(1) ANSMET,"(-85.634300, 166.749000)  "
Dominion Range 19214,DOM 19214,Official,,2019,Antarctica,H5,3.36 g,112,46(1) ANSMET,"(-85.642400, 166.618000)  "
Dominion Range 19215,DOM 19215,Official,,2019,Antarctica,H5,1.38 g,112,46(1) ANSMET,"(-85.643800, 166.614000)  "
Dominion Range 19216,DOM 19216,Official,,2019,Antarctica,L5,1.97 g,112,46(1) ANSMET,"(-85.642400, 166.618000)  "
Dominion Range 19217,DOM 19217,Official,,2019,Antarctica,L5,7.2 g,112,46(1) ANSMET,"(-85.638700, 167.210000)  "
Dominion Range 19218,DOM 19218,Official,,2019,Antarctica,L6,5.2 g,112,46(1) ANSMET,"(-85.636700, 166.786000)  "
Dominion Range 19219,DOM 19219,Official,,2019,Antarctica,L5,8.2 g,112,46(1) ANSMET,"(-85.636900, 167.174000)  "
Dominion Range 19220,DOM 19220,Official,,2019,Antarctica,H5,16.1 g,112,46(1) ANSMET,"(-85.634600, 166.753000)  "
Dominion Range 19221,DOM 19221,Official,,2019,Antarctica,H5,19.2 g,112,46(1) ANSMET,"(-85.630800, 167.170000)  "
Dominion Range 19222,DOM 19222,Official,,2019,Antarctica,H6,6.3 g,112,46(1) ANSMET,"(-85.633600, 167.183000)  "
Dominion Range 19223,DOM 19223,Official,,2019,Antarctica,H6,9 g,112,46(1) ANSMET,"(-85.637000, 166.788000)  "
Dominion Range 19224,DOM 19224,Official,,2019,Antarctica,H6,6.7 g,112,46(1) ANSMET,"(-85.634500, 166.756000)  "
Dominion Range 19225,DOM 19225,Official,,2019,Antarctica,L5,2.49 g,112,46(1) ANSMET,"(-85.642700, 166.615000)  "
Dominion Range 19226,DOM 19226,Official,,2019,Antarctica,L5,1.11 g,112,46(1) ANSMET,"(-85.643100, 166.614000)  "
Dominion Range 19227,DOM 19227,Official,,2019,Antarctica,L5,3 g,112,46(1) ANSMET,"(-85.643800, 166.613000)  "
Dominion Range 19228,DOM 19228,Official,,2019,Antarctica,L6,1.29 g,112,46(1) ANSMET,"(-85.642400, 166.616000)  "
Dominion Range 19229,DOM 19229,Official,,2019,Antarctica,L6,2.41 g,112,46(1) ANSMET,"(-85.643800, 166.613000)  "
Dominion Range 19240,DOM 19240,Official,,2019,Antarctica,H6,8 g,112,46(1) ANSMET,"(-85.634100, 166.751000)  "
Dominion Range 19241,DOM 19241,Official,,2019,Antarctica,H6,14.6 g,112,46(1) ANSMET,"(-85.634200, 166.750000)  "
Dominion Range 19242,DOM 19242,Official,,2019,Antarctica,H6,4.3 g,112,46(1) ANSMET,"(-85.634100, 166.751000)  "
Dominion Range 19243,DOM 19243,Official,,2019,Antarctica,H6,7.1 g,112,46(1) ANSMET,"(-85.634100, 166.751000)  "
Dominion Range 19244,DOM 19244,Official,,2019,Antarctica,L5,6.9 g,112,46(1) ANSMET,"(-85.634200, 166.751000)  "
Dominion Range 19245,DOM 19245,Official,,2019,Antarctica,L5,9.6 g,112,46(1) ANSMET,"(-85.649800, 167.128000)  "
Dominion Range 19246,DOM 19246,Official,,2019,Antarctica,H6,12.6 g,112,46(1) ANSMET,"(-85.634200, 166.751000)  "
Dominion Range 19247,DOM 19247,Official,,2019,Antarctica,H5,9.4 g,112,46(1) ANSMET,"(-85.634100, 166.752000)  "
Dominion Range 19248,DOM 19248,Official,,2019,Antarctica,H5,6.4 g,112,46(1) ANSMET,"(-85.634100, 166.751000)  "
Dominion Range 19249,DOM 19249,Official,,2019,Antarctica,H6,8.3 g,112,46(1) ANSMET,"(-85.634200, 166.751000)  "
Dominion Range 19302,DOM 19302,Official,,2019,Antarctica,H6,21.1 g,113,47(2) ANSMET,"(-85.635700, 167.102000)  "
Dominion Range 19303,DOM 19303,Official,,2019,Antarctica,H5,22.6 g,113,47(2) ANSMET,"(-85.626900, 167.053000)  "
Dominion Range 19304,DOM 19304,Official,,2019,Antarctica,H5,14.5 g,113,47(2) ANSMET,"(-85.631500, 166.929000)  "
Dominion Range 19305 **,DOM 19305,Official,,2019,Antarctica,L6,5.1 g,113,47(2) ANSMET,"(-85.630800, 166.938000)  "
Dominion Range 19306,DOM 19306,Official,,2019,Antarctica,H5,2.1 g,113,47(2) ANSMET,"(-85.631400, 166.929000)  "
Dominion Range 19307,DOM 19307,Official,,2019,Antarctica,H6,3.48 g,113,47(2) ANSMET,"(-85.631500, 166.931000)  "
Dominion Range 19308,DOM 19308,Official,,2019,Antarctica,H6,1.69 g,113,47(2) ANSMET,"(-85.631500, 166.929000)  "
Dominion Range 19309,DOM 19309,Official,,2019,Antarctica,H6,5.9 g,113,47(2) ANSMET,"(-85.631500, 166.930000)  "
Dominion Range 19310,DOM 19310,Official,,2019,Antarctica,H6,47.9 g,113,47(2) ANSMET,"(-85.696700, 167.106000)  "
Dominion Range 19311,DOM 19311,Official,,2019,Antarctica,H6,40.9 g,113,47(2) ANSMET,"(-85.696400, 167.105000)  "
Dominion Range 19312,DOM 19312,Official,,2019,Antarctica,H6,22.5 g,113,47(2) ANSMET,"(-85.630700, 167.063000)  "
Dominion Range 19313,DOM 19313,Official,,2019,Antarctica,H6,35.4 g,113,47(2) ANSMET,"(-85.624900, 167.031000)  "
Dominion Range 19314,DOM 19314,Official,,2019,Antarctica,H5,12.8 g,113,47(2) ANSMET,"(-85.628600, 167.090000)  "
Dominion Range 19315,DOM 19315,Official,,2019,Antarctica,L5,29.2 g,113,47(2) ANSMET,"(-85.656300, 167.247000)  "
Dominion Range 19316,DOM 19316,Official,,2019,Antarctica,H6,6.1 g,113,47(2) ANSMET,"(-85.630800, 166.938000)  "
Dominion Range 19317,DOM 19317,Official,,2019,Antarctica,H6,12.2 g,113,47(2) ANSMET,"(-85.642000, 167.162000)  "
Dominion Range 19318 **,DOM 19318,Official,,2019,Antarctica,L5,11.7 g,113,47(2) ANSMET,"(-85.663800, 167.148000)  "
Dominion Range 19319,DOM 19319,Official,,2019,Antarctica,H6,16.8 g,113,47(2) ANSMET,"(-85.635600, 167.102000)  "
Dominion Range 19320,DOM 19320,Official,,2019,Antarctica,H6,3.07 g,113,47(2) ANSMET,"(-85.630800, 166.937000)  "
