Name,Abbrev,Status,Fall,Year,Place,Type,Mass,MetBull,Antarctic,"(Lat,Long)"
Asuka 09308,A 09308,Official,,2009,Antarctica,H5,1.01 g,107,J26 NIPR-RBINS,
Asuka 09309,A 09309,Official,,2009,Antarctica,H4,0.85 g,107,J26 NIPR-RBINS,
Asuka 09310,A 09310,Official,,2009,Antarctica,H4,0.53 g,107,J26 NIPR-RBINS,
Asuka 09311,A 09311,Official,,2009,Antarctica,H4,0.61 g,107,J26 NIPR-RBINS,
Asuka 09312,A 09312,Official,,2009,Antarctica,H5,0.39 g,107,J26 NIPR-RBINS,
Asuka 09313,A 09313,Official,,2009,Antarctica,H4,0.38 g,107,J26 NIPR-RBINS,
Asuka 09314,A 09314,Official,,2009,Antarctica,H4,0.34 g,107,J26 NIPR-RBINS,
Asuka 09315,A 09315,Official,,2009,Antarctica,H4,1.08 g,107,J26 NIPR-RBINS,
Asuka 09316,A 09316,Official,,2009,Antarctica,H5,4.48 g,107,J26 NIPR-RBINS,
Asuka 09317 **,A 09317,Official,,2009,Antarctica,Ureilite,208 g,103,J23 NIPR-RBINS,
Asuka 09318,A 09318,Official,,2009,Antarctica,Ureilite,9 g,103,J23 NIPR-RBINS,
Asuka 09319,A 09319,Official,,2009,Antarctica,L3,3.98 g,107,J26 NIPR-RBINS,
Asuka 09320,A 09320,Official,,2009,Antarctica,H4,1.04 g,107,J26 NIPR-RBINS,
Asuka 09321,A 09321,Official,,2009,Antarctica,H4,1.56 g,107,J26 NIPR-RBINS,
Asuka 09322,A 09322,Official,,2009,Antarctica,H5,1.61 g,107,J26 NIPR-RBINS,
Asuka 09323,A 09323,Official,,2009,Antarctica,H5,53.4 g,103,J23 NIPR-RBINS,
Asuka 09324,A 09324,Official,,2009,Antarctica,H5,1.42 g,107,J26 NIPR-RBINS,
Asuka 09325,A 09325,Official,,2009,Antarctica,H4,2.73 g,107,J26 NIPR-RBINS,
Asuka 09326,A 09326,Official,,2009,Antarctica,H5,2.33 g,107,J26 NIPR-RBINS,
Asuka 09327,A 09327,Official,,2009,Antarctica,H6,0.2 g,113,J29 NIPR-RBINS,
Asuka 09328,A 09328,Official,,2009,Antarctica,L6,52.3 g,103,J23 NIPR-RBINS,
Asuka 09329,A 09329,Official,,2009,Antarctica,H6,45.8 g,103,J23 NIPR-RBINS,
Asuka 09330,A 09330,Official,,2009,Antarctica,H6,0.78 g,107,J26 NIPR-RBINS,
Asuka 09331,A 09331,Official,,2009,Antarctica,H6,0.15 g,113,J29 NIPR-RBINS,
Asuka 09332,A 09332,Official,,2009,Antarctica,L4,4.38 g,107,J26 NIPR-RBINS,
Asuka 09333,A 09333,Official,,2009,Antarctica,H4,3.6 g,107,J26 NIPR-RBINS,
Asuka 09335,A 09335,Official,,2009,Antarctica,H6,2.04 g,107,J26 NIPR-RBINS,
Asuka 09336,A 09336,Official,,2009,Antarctica,H6,1.46 g,107,J26 NIPR-RBINS,
Asuka 09337,A 09337,Official,,2009,Antarctica,H6,0.62 g,107,J26 NIPR-RBINS,
Asuka 09339,A 09339,Official,,2009,Antarctica,H4,5.6 g,107,J26 NIPR-RBINS,
Asuka 09340,A 09340,Official,,2009,Antarctica,H4,3.12 g,107,J26 NIPR-RBINS,
Asuka 09341,A 09341,Official,,2009,Antarctica,H5,2.13 g,107,J26 NIPR-RBINS,
Asuka 09343,A 09343,Official,,2009,Antarctica,L6,8.3 g,103,J23 NIPR-RBINS,
Asuka 09344,A 09344,Official,,2009,Antarctica,H5,4.75 g,107,J26 NIPR-RBINS,
Asuka 09345,A 09345,Official,,2009,Antarctica,H5,3.93 g,107,J26 NIPR-RBINS,
Asuka 09346,A 09346,Official,,2009,Antarctica,H5,1.98 g,107,J26 NIPR-RBINS,
Asuka 09347,A 09347,Official,,2009,Antarctica,H5,4.99 g,107,J26 NIPR-RBINS,
Asuka 09348,A 09348,Official,,2009,Antarctica,H5,2.71 g,107,J26 NIPR-RBINS,
Asuka 09349,A 09349,Official,,2009,Antarctica,H5,20.9 g,103,J23 NIPR-RBINS,
Asuka 09350,A 09350,Official,,2009,Antarctica,H6,15.9 g,103,J23 NIPR-RBINS,
Asuka 09351,A 09351,Official,,2009,Antarctica,H6,9 g,103,J23 NIPR-RBINS,
Asuka 09352,A 09352,Official,,2009,Antarctica,H5,10.8 g,103,J23 NIPR-RBINS,
Asuka 09353,A 09353,Official,,2009,Antarctica,H4,5.7 g,107,J26 NIPR-RBINS,
Asuka 09354,A 09354,Official,,2009,Antarctica,H5,3.92 g,107,J26 NIPR-RBINS,
Asuka 09355,A 09355,Official,,2009,Antarctica,H6,4.9 g,107,J26 NIPR-RBINS,
Asuka 09356,A 09356,Official,,2009,Antarctica,H6,4.52 g,107,J26 NIPR-RBINS,
Asuka 09357,A 09357,Official,,2009,Antarctica,H5,3.32 g,107,J26 NIPR-RBINS,
Asuka 09358,A 09358,Official,,2009,Antarctica,H6,4.15 g,107,J26 NIPR-RBINS,
Asuka 09360,A 09360,Official,,2009,Antarctica,H6,3.08 g,107,J26 NIPR-RBINS,
Asuka 09361,A 09361,Official,,2009,Antarctica,H6,4.49 g,107,J26 NIPR-RBINS,
Asuka 09362,A 09362,Official,,2009,Antarctica,H6,2.46 g,107,J26 NIPR-RBINS,
Asuka 09363,A 09363,Official,,2009,Antarctica,H6,2.64 g,107,J26 NIPR-RBINS,
Asuka 09364,A 09364,Official,,2009,Antarctica,H6,2.14 g,107,J26 NIPR-RBINS,
Asuka 09366,A 09366,Official,,2009,Antarctica,H5,3.41 g,107,J26 NIPR-RBINS,
Asuka 09367,A 09367,Official,,2009,Antarctica,L6,5.6 g,107,J26 NIPR-RBINS,
Asuka 09368,A 09368,Official,,2009,Antarctica,Ureilite,6.2 g,103,J23 NIPR-RBINS,
Asuka 09369,A 09369,Official,,2009,Antarctica,H5,2.62 g,107,J26 NIPR-RBINS,
Asuka 09370,A 09370,Official,,2009,Antarctica,H6,11.4 g,103,J23 NIPR-RBINS,
Asuka 09371,A 09371,Official,,2009,Antarctica,L6,10.8 g,103,J23 NIPR-RBINS,
Asuka 09372,A 09372,Official,,2009,Antarctica,L6,5.7 g,110,J28 NIPR,
Asuka 09373,A 09373,Official,,2009,Antarctica,H5,18.3 g,103,J23 NIPR-RBINS,
Asuka 09374,A 09374,Official,,2009,Antarctica,H6,18.2 g,103,J23 NIPR-RBINS,
Asuka 09375,A 09375,Official,,2009,Antarctica,L6,8 g,103,J23 NIPR-RBINS,
Asuka 09376,A 09376,Official,,2009,Antarctica,H6,4.27 g,107,J26 NIPR-RBINS,
Asuka 09377,A 09377,Official,,2009,Antarctica,L6,2.09 g,113,J29 NIPR-RBINS,
Asuka 09378,A 09378,Official,,2009,Antarctica,H5,3.31 g,107,J26 NIPR-RBINS,
Asuka 09379,A 09379,Official,,2009,Antarctica,L6,6.3 g,103,J23 NIPR-RBINS,
Asuka 09380,A 09380,Official,,2009,Antarctica,L6,42.5 g,103,J23 NIPR-RBINS,
Asuka 09381,A 09381,Official,,2009,Antarctica,H5,3.24 g,107,J26 NIPR-RBINS,
Asuka 09382,A 09382,Official,,2009,Antarctica,H5,6.8 g,103,J23 NIPR-RBINS,
Asuka 09383,A 09383,Official,,2009,Antarctica,L3,5.7 g,107,J26 NIPR-RBINS,
Asuka 09384,A 09384,Official,,2009,Antarctica,L5,4.32 g,107,J26 NIPR-RBINS,
Asuka 09385,A 09385,Official,,2009,Antarctica,H6,2.6 g,107,J26 NIPR-RBINS,
Asuka 09386,A 09386,Official,,2009,Antarctica,L6,2.97 g,107,J26 NIPR-RBINS,
Asuka 09387,A 09387,Official,,2009,Antarctica,H4,170.6 g,103,J23 NIPR-RBINS,
Asuka 09388,A 09388,Official,,2009,Antarctica,H5,13 g,103,J23 NIPR-RBINS,
Asuka 09389,A 09389,Official,,2009,Antarctica,H5,9 g,103,J23 NIPR-RBINS,
Asuka 09390,A 09390,Official,,2009,Antarctica,H4,5.8 g,107,J26 NIPR-RBINS,
Asuka 09391,A 09391,Official,,2009,Antarctica,H5,3.73 g,107,J26 NIPR-RBINS,
Asuka 09392,A 09392,Official,,2009,Antarctica,H6,2.79 g,107,J26 NIPR-RBINS,
Asuka 09393,A 09393,Official,,2009,Antarctica,H5,2.62 g,107,J26 NIPR-RBINS,
Asuka 09394,A 09394,Official,,2009,Antarctica,H5,1.64 g,107,J26 NIPR-RBINS,
Asuka 09395,A 09395,Official,,2009,Antarctica,H4,1.65 g,107,J26 NIPR-RBINS,
Asuka 09396,A 09396,Official,,2009,Antarctica,H5,1.62 g,107,J26 NIPR-RBINS,
Asuka 09397,A 09397,Official,,2009,Antarctica,H5,1.37 g,107,J26 NIPR-RBINS,
Asuka 09398,A 09398,Official,,2009,Antarctica,H4,1.44 g,107,J26 NIPR-RBINS,
Asuka 09399,A 09399,Official,,2009,Antarctica,H5,1.53 g,107,J26 NIPR-RBINS,
Asuka 09400,A 09400,Official,,2009,Antarctica,H5,1.42 g,107,J26 NIPR-RBINS,
Asuka 09401,A 09401,Official,,2009,Antarctica,H4,1.02 g,107,J26 NIPR-RBINS,
Asuka 09404,A 09404,Official,,2009,Antarctica,H5,2.62 g,107,J26 NIPR-RBINS,
Asuka 09405,A 09405,Official,,2009,Antarctica,H5,1.72 g,107,J26 NIPR-RBINS,
Asuka 09406,A 09406,Official,,2009,Antarctica,L6,1.83 g,107,J26 NIPR-RBINS,
Asuka 09407,A 09407,Official,,2009,Antarctica,H4,3.19 g,107,J26 NIPR-RBINS,
Asuka 09408,A 09408,Official,,2009,Antarctica,H5,22.8 g,103,J23 NIPR-RBINS,
Asuka 09409,A 09409,Official,,2009,Antarctica,L6,211 g,103,J23 NIPR-RBINS,
Asuka 09410,A 09410,Official,,2009,Antarctica,L6,4.23 g,107,J26 NIPR-RBINS,
Asuka 09411,A 09411,Official,,2009,Antarctica,H4,3.64 g,107,J26 NIPR-RBINS,
Asuka 09412,A 09412,Official,,2009,Antarctica,H6,7.1 g,103,J23 NIPR-RBINS,
Asuka 09413,A 09413,Official,,2009,Antarctica,L5,46.5 g,103,J23 NIPR-RBINS,
Asuka 09414,A 09414,Official,,2009,Antarctica,L3,53.8 g,103,J23 NIPR-RBINS,
Asuka 09415,A 09415,Official,,2009,Antarctica,H5,0.82 g,107,J26 NIPR-RBINS,
Asuka 09416,A 09416,Official,,2009,Antarctica,H6,0.22 g,113,J29 NIPR-RBINS,
Asuka 09417,A 09417,Official,,2009,Antarctica,H6,0.56 g,107,J26 NIPR-RBINS,
Asuka 09418,A 09418,Official,,2009,Antarctica,H6,1.39 g,107,J26 NIPR-RBINS,
Asuka 09419,A 09419,Official,,2009,Antarctica,H6,0.92 g,107,J26 NIPR-RBINS,
Asuka 09420,A 09420,Official,,2009,Antarctica,L3,4.49 g,107,J26 NIPR-RBINS,
Asuka 09422,A 09422,Official,,2009,Antarctica,L3,2.93 g,107,J26 NIPR-RBINS,
Asuka 09423,A 09423,Official,,2009,Antarctica,L3,1.46 g,107,J26 NIPR-RBINS,
Asuka 09426,A 09426,Official,,2009,Antarctica,LL3,6.6 g,103,J23 NIPR-RBINS,
Asuka 09427,A 09427,Official,,2009,Antarctica,H4,31.5 g,103,J23 NIPR-RBINS,
Asuka 09428,A 09428,Official,,2009,Antarctica,H5,13.5 g,103,J23 NIPR-RBINS,
Asuka 09429,A 09429,Official,,2009,Antarctica,H4,3.51 g,107,J26 NIPR-RBINS,
Asuka 09430,A 09430,Official,,2009,Antarctica,H6,28.8 g,107,J26 NIPR-RBINS,
Asuka 09431,A 09431,Official,,2009,Antarctica,L6,202 g,103,J23 NIPR-RBINS,
Asuka 09432,A 09432,Official,,2009,Antarctica,L6,12 g,103,J23 NIPR-RBINS,
Asuka 09433,A 09433,Official,,2009,Antarctica,L6,7.9 g,103,J23 NIPR-RBINS,
Asuka 09435,A 09435,Official,,2009,Antarctica,L6,0.23 g,113,J29 NIPR-RBINS,
Asuka 09436,A 09436,Official,,2009,Antarctica,H3,289 g,103,J23 NIPR-RBINS,
Asuka 09437,A 09437,Official,,2009,Antarctica,H4,5.4 g,107,J26 NIPR-RBINS,
Asuka 09438,A 09438,Official,,2009,Antarctica,H5,1.36 g,107,J26 NIPR-RBINS,
Asuka 09439,A 09439,Official,,2009,Antarctica,H6,8.6 g,103,J23 NIPR-RBINS,
Asuka 09440,A 09440,Official,,2009,Antarctica,H4,2.8 g,107,J26 NIPR-RBINS,
Asuka 09441,A 09441,Official,,2009,Antarctica,L6,7.7 g,103,J23 NIPR-RBINS,
Asuka 09442,A 09442,Official,,2009,Antarctica,L6,131 g,103,J23 NIPR-RBINS,
Asuka 09443,A 09443,Official,,2009,Antarctica,L6,34.3 g,103,J23 NIPR-RBINS,
Asuka 09444,A 09444,Official,,2009,Antarctica,H4,3.47 g,107,J26 NIPR-RBINS,
Asuka 09445,A 09445,Official,,2009,Antarctica,L6,37.8 g,103,J23 NIPR-RBINS,
Asuka 09446,A 09446,Official,,2009,Antarctica,L6,13.8 g,103,J23 NIPR-RBINS,
Asuka 09447,A 09447,Official,,2009,Antarctica,H4,7.5 g,103,J23 NIPR-RBINS,
Asuka 09448,A 09448,Official,,2009,Antarctica,H5,12.2 g,103,J23 NIPR-RBINS,
Asuka 09449,A 09449,Official,,2009,Antarctica,H5,0.83 g,107,J26 NIPR-RBINS,
Asuka 09450,A 09450,Official,,2009,Antarctica,H6,1.65 g,107,J26 NIPR-RBINS,
Asuka 09451,A 09451,Official,,2009,Antarctica,H6,4.06 g,107,J26 NIPR-RBINS,
Asuka 09452,A 09452,Official,,2009,Antarctica,H5,2.13 g,110,J28 NIPR,
Asuka 09453,A 09453,Official,,2009,Antarctica,L6,49.1 g,103,J23 NIPR-RBINS,
Asuka 09454,A 09454,Official,,2009,Antarctica,H6,2.05 g,107,J26 NIPR-RBINS,
Asuka 09455,A 09455,Official,,2009,Antarctica,L6,4.95 kg,103,J23 NIPR-RBINS,
Asuka 09456,A 09456,Official,,2009,Antarctica,L6,57.1 g,103,J23 NIPR-RBINS,
Asuka 09457,A 09457,Official,,2009,Antarctica,L6,14.4 g,103,J23 NIPR-RBINS,
Asuka 09458,A 09458,Official,,2009,Antarctica,L6,2.11 g,107,J26 NIPR-RBINS,
Asuka 09459,A 09459,Official,,2009,Antarctica,L6,1.17 g,107,J26 NIPR-RBINS,
Asuka 09460,A 09460,Official,,2009,Antarctica,L6,1.6 g,107,J26 NIPR-RBINS,
Asuka 09461,A 09461,Official,,2009,Antarctica,L6,1.15 g,107,J26 NIPR-RBINS,
Asuka 09462,A 09462,Official,,2009,Antarctica,L6,0.73 g,107,J26 NIPR-RBINS,
Asuka 09463,A 09463,Official,,2009,Antarctica,L6,0.85 g,107,J26 NIPR-RBINS,
Asuka 09464,A 09464,Official,,2009,Antarctica,L6,0.8 g,107,J26 NIPR-RBINS,
Asuka 09465,A 09465,Official,,2009,Antarctica,L6,0.28 g,113,J29 NIPR-RBINS,
Asuka 09466,A 09466,Official,,2009,Antarctica,L6,0.32 g,113,J29 NIPR-RBINS,
Asuka 09467,A 09467,Official,,2009,Antarctica,L6,0.93 g,113,J29 NIPR-RBINS,
Asuka 09468,A 09468,Official,,2009,Antarctica,L6,176.3 g,103,J23 NIPR-RBINS,
Asuka 09469,A 09469,Official,,2009,Antarctica,L6,11.8 g,103,J23 NIPR-RBINS,
Asuka 09470,A 09470,Official,,2009,Antarctica,L6,0.46 g,107,J26 NIPR-RBINS,
Asuka 09471,A 09471,Official,,2009,Antarctica,CO,0.82 g,107,J26 NIPR-RBINS,
Asuka 09472,A 09472,Official,,2009,Antarctica,H4,5.1 g,107,J26 NIPR-RBINS,
Asuka 09473,A 09473,Official,,2009,Antarctica,H3,6.8 g,103,J23 NIPR-RBINS,
Asuka 09474,A 09474,Official,,2009,Antarctica,CM,119.2 g,103,J23 NIPR-RBINS,
Asuka 09475,A 09475,Official,,2009,Antarctica,L6,3.84 g,110,J28 NIPR,
Asuka 09476,A 09476,Official,,2009,Antarctica,H5,0.2 g,113,J29 NIPR-RBINS,
Asuka 09477,A 09477,Official,,2009,Antarctica,H4,1.17 g,107,J26 NIPR-RBINS,
Asuka 09478,A 09478,Official,,2009,Antarctica,Ureilite,1.76 g,110,J28 NIPR,
Asuka 09479,A 09479,Official,,2009,Antarctica,H4,1.55 g,110,J28 NIPR,
Asuka 09480,A 09480,Official,,2009,Antarctica,Ureilite,2.88 g,110,J28 NIPR,
Asuka 09481,A 09481,Official,,2009,Antarctica,H6,9.5 g,103,J23 NIPR-RBINS,
Asuka 09482,A 09482,Official,,2009,Antarctica,H5,8.3 g,103,J23 NIPR-RBINS,
Asuka 09483,A 09483,Official,,2009,Antarctica,H6,3.85 g,107,J26 NIPR-RBINS,
Asuka 09485,A 09485,Official,,2009,Antarctica,H4,5.2 g,107,J26 NIPR-RBINS,
Asuka 09487,A 09487,Official,,2009,Antarctica,H5,1.76 g,107,J26 NIPR-RBINS,
Asuka 09488,A 09488,Official,,2009,Antarctica,L6,170.5 g,103,J23 NIPR-RBINS,
Asuka 09489,A 09489,Official,,2009,Antarctica,L6,4.38 g,110,J28 NIPR,
Asuka 09490,A 09490,Official,,2009,Antarctica,L6,3.52 g,107,J26 NIPR-RBINS,
Asuka 09491,A 09491,Official,,2009,Antarctica,L6,3.03 g,110,J28 NIPR,
Asuka 09492,A 09492,Official,,2009,Antarctica,L6,3.13 g,107,J26 NIPR-RBINS,
Asuka 09493,A 09493,Official,,2009,Antarctica,L6,2.63 g,107,J26 NIPR-RBINS,
Asuka 09494,A 09494,Official,,2009,Antarctica,L6,0.76 g,110,J28 NIPR,
Asuka 09495,A 09495,Official,,2009,Antarctica,L6,0.52 g,110,J28 NIPR,
Asuka 09496,A 09496,Official,,2009,Antarctica,L6,0.34 g,110,J28 NIPR,
Asuka 09497,A 09497,Official,,2009,Antarctica,L6,0.35 g,110,J28 NIPR,
Asuka 09498,A 09498,Official,,2009,Antarctica,L6,0.28 g,110,J28 NIPR,
Asuka 09499,A 09499,Official,,2009,Antarctica,L6,0.25 g,113,J29 NIPR-RBINS,
Asuka 09500,A 09500,Official,,2009,Antarctica,L6,0.18 g,113,J29 NIPR-RBINS,
Asuka 09501,A 09501,Official,,2009,Antarctica,L6,0.33 g,113,J29 NIPR-RBINS,
Asuka 09502,A 09502,Official,,2009,Antarctica,H5,6.2 g,103,J23 NIPR-RBINS,
Asuka 09503,A 09503,Official,,2009,Antarctica,L3,1.36 g,110,J28 NIPR,
Asuka 09504,A 09504,Official,,2009,Antarctica,L4,1.33 g,110,J28 NIPR,
Asuka 09505,A 09505,Official,,2009,Antarctica,CH3,0.85 g,107,J26 NIPR-RBINS,
Asuka 09506,A 09506,Official,,2009,Antarctica,L4,2.14 g,110,J28 NIPR,
Asuka 09507,A 09507,Official,,2009,Antarctica,H6,13.8 g,103,J23 NIPR-RBINS,
Asuka 09508,A 09508,Official,,2009,Antarctica,L6,31.3 g,103,J23 NIPR-RBINS,
Asuka 09513,A 09513,Official,,2009,Antarctica,H4,1.62 g,110,J28 NIPR,
Asuka 09514,A 09514,Official,,2009,Antarctica,H5,1.42 g,110,J28 NIPR,
Asuka 09515,A 09515,Official,,2009,Antarctica,L6,738 g,103,J23 NIPR-RBINS,
Asuka 09516,A 09516,Official,,2009,Antarctica,H6,166.2 g,103,J23 NIPR-RBINS,
Asuka 09517,A 09517,Official,,2009,Antarctica,H5,1.12 g,110,J28 NIPR,
Asuka 09518,A 09518,Official,,2009,Antarctica,H5-6,1.4 g,110,J28 NIPR,
Asuka 09520,A 09520,Official,,2009,Antarctica,L6,3.32 g,110,J28 NIPR,
Asuka 09521,A 09521,Official,,2009,Antarctica,L4,1.34 g,110,J28 NIPR,
Asuka 09522,A 09522,Official,,2009,Antarctica,L4,0.66 g,110,J28 NIPR,
Asuka 09523,A 09523,Official,,2009,Antarctica,H5,68 g,103,J23 NIPR-RBINS,
Asuka 09524,A 09524,Official,,2009,Antarctica,H5,33.7 g,103,J23 NIPR-RBINS,
Asuka 09525,A 09525,Official,,2009,Antarctica,H5,4.2 g,110,J28 NIPR,
Asuka 09526,A 09526,Official,,2009,Antarctica,H4,2.54 g,110,J28 NIPR,
Asuka 09527,A 09527,Official,,2009,Antarctica,H5,2.84 g,110,J28 NIPR,
Asuka 09528,A 09528,Official,,2009,Antarctica,H3,33.5 g,103,J23 NIPR-RBINS,
Asuka 09529,A 09529,Official,,2009,Antarctica,H3,4.12 g,110,J28 NIPR,
Asuka 09530,A 09530,Official,,2009,Antarctica,H4,20.9 g,103,J23 NIPR-RBINS,
Asuka 09531,A 09531,Official,,2009,Antarctica,H5,6.4 g,103,J23 NIPR-RBINS,
Asuka 09532,A 09532,Official,,2009,Antarctica,L3,37.3 g,103,J23 NIPR-RBINS,
Asuka 09533,A 09533,Official,,2009,Antarctica,L3,55.4 g,103,J23 NIPR-RBINS,
Asuka 09534,A 09534,Official,,2009,Antarctica,L3,23.1 g,103,J23 NIPR-RBINS,
Asuka 09535,A 09535,Official,,2009,Antarctica,C-ung,2.7 g,107,J26 NIPR-RBINS,
Asuka 09536,A 09536,Official,,2009,Antarctica,H6,0.37 g,113,J29 NIPR-RBINS,
Asuka 09537,A 09537,Official,,2009,Antarctica,H6,104.4 g,103,J23 NIPR-RBINS,
Asuka 09538,A 09538,Official,,2009,Antarctica,H5,4.93 g,110,J28 NIPR,
Asuka 09540,A 09540,Official,,2009,Antarctica,H5,88.1 g,103,J23 NIPR-RBINS,
Asuka 09541,A 09541,Official,,2009,Antarctica,H5,1.53 g,110,J28 NIPR,
Asuka 09542,A 09542,Official,,2009,Antarctica,H6,8.8 g,103,J23 NIPR-RBINS,
Asuka 09543,A 09543,Official,,2009,Antarctica,H5,2.93 g,110,J28 NIPR,
Asuka 09544,A 09544,Official,,2009,Antarctica,L4,1.34 g,107,J26 NIPR-RBINS,
Asuka 09545,A 09545,Official,,2009,Antarctica,Mesosiderite,14.6 g,103,J23 NIPR-RBINS,
Asuka 09546,A 09546,Official,,2009,Antarctica,L6,495 g,103,J23 NIPR-RBINS,
Asuka 09547,A 09547,Official,,2009,Antarctica,L6,47.4 g,103,J23 NIPR-RBINS,
Asuka 09548,A 09548,Official,,2009,Antarctica,L6,0.55 g,113,J29 NIPR-RBINS,
Asuka 09549,A 09549,Official,,2009,Antarctica,H5,8.8 g,103,J23 NIPR-RBINS,
Asuka 09550,A 09550,Official,,2009,Antarctica,L6,10.4 g,103,J23 NIPR-RBINS,
Asuka 09551,A 09551,Official,,2009,Antarctica,CO,2.31 g,107,J26 NIPR-RBINS,
Asuka 09552,A 09552,Official,,2009,Antarctica,H5,174.1 g,103,J23 NIPR-RBINS,
Asuka 09555,A 09555,Official,,2009,Antarctica,L3,1.61 g,107,J26 NIPR-RBINS,
Asuka 09556,A 09556,Official,,2009,Antarctica,H5,2.43 g,110,J28 NIPR,
Asuka 09557,A 09557,Official,,2009,Antarctica,L6,2.6 g,107,J26 NIPR-RBINS,
Asuka 09558,A 09558,Official,,2009,Antarctica,L6,1.09 g,107,J26 NIPR-RBINS,
Asuka 09559,A 09559,Official,,2009,Antarctica,H5,0.2 g,113,J29 NIPR-RBINS,
Asuka 09561,A 09561,Official,,2009,Antarctica,L4,1.61 g,110,J28 NIPR,
Asuka 09563,A 09563,Official,,2009,Antarctica,H4,1.87 g,110,J28 NIPR,
Asuka 09564,A 09564,Official,,2009,Antarctica,L6,5.2 g,107,J26 NIPR-RBINS,
Asuka 09565,A 09565,Official,,2009,Antarctica,H5,6.2 g,103,J23 NIPR-RBINS,
Asuka 09566,A 09566,Official,,2009,Antarctica,H4,2.53 g,110,J28 NIPR,
Asuka 09567,A 09567,Official,,2009,Antarctica,H4,3.2 g,110,J28 NIPR,
Asuka 09568,A 09568,Official,,2009,Antarctica,H4,1.54 g,110,J28 NIPR,
Asuka 09569,A 09569,Official,,2009,Antarctica,H5,0.19 g,113,J29 NIPR-RBINS,
Asuka 09570,A 09570,Official,,2009,Antarctica,L6,2.98 g,110,J28 NIPR,
Asuka 09572,A 09572,Official,,2009,Antarctica,H5,1.41 g,110,J28 NIPR,
Asuka 09573,A 09573,Official,,2009,Antarctica,L6,1.81 g,110,J28 NIPR,
Asuka 09574,A 09574,Official,,2009,Antarctica,L6,2.75 g,110,J28 NIPR,
Asuka 09575,A 09575,Official,,2009,Antarctica,H4,3.11 g,110,J28 NIPR,
Asuka 09576,A 09576,Official,,2009,Antarctica,H5,37.6 g,103,J23 NIPR-RBINS,
Asuka 09577,A 09577,Official,,2009,Antarctica,L6,2.48 g,110,J28 NIPR,
Asuka 09578,A 09578,Official,,2009,Antarctica,L6,60.5 g,103,J23 NIPR-RBINS,
Asuka 09579,A 09579,Official,,2009,Antarctica,L6,79.7 g,103,J23 NIPR-RBINS,
Asuka 09580,A 09580,Official,,2009,Antarctica,L6,50.7 g,103,J23 NIPR-RBINS,
Asuka 09581,A 09581,Official,,2009,Antarctica,L6,32.2 g,103,J23 NIPR-RBINS,
Asuka 09582,A 09582,Official,,2009,Antarctica,L6,11.6 g,103,J23 NIPR-RBINS,
Asuka 09583,A 09583,Official,,2009,Antarctica,L6,12 g,103,J23 NIPR-RBINS,
Asuka 09584,A 09584,Official,,2009,Antarctica,L6,12.8 g,103,J23 NIPR-RBINS,
Asuka 09585,A 09585,Official,,2009,Antarctica,L6,13.3 g,103,J23 NIPR-RBINS,
Asuka 09586,A 09586,Official,,2009,Antarctica,L6,11.4 g,103,J23 NIPR-RBINS,
Asuka 09587,A 09587,Official,,2009,Antarctica,L6,11.2 g,103,J23 NIPR-RBINS,
Asuka 09588,A 09588,Official,,2009,Antarctica,L6,7.2 g,103,J23 NIPR-RBINS,
Asuka 09589,A 09589,Official,,2009,Antarctica,L6,11.8 g,103,J23 NIPR-RBINS,
Asuka 09590,A 09590,Official,,2009,Antarctica,L6,7.9 g,103,J23 NIPR-RBINS,
Asuka 09591,A 09591,Official,,2009,Antarctica,L6,6.7 g,103,J23 NIPR-RBINS,
Asuka 09592,A 09592,Official,,2009,Antarctica,L6,7.2 g,103,J23 NIPR-RBINS,
Asuka 09593,A 09593,Official,,2009,Antarctica,L6,6.4 g,103,J23 NIPR-RBINS,
Asuka 09594,A 09594,Official,,2009,Antarctica,L6,7.4 g,103,J23 NIPR-RBINS,
Asuka 09595,A 09595,Official,,2009,Antarctica,L6,6.6 g,103,J23 NIPR-RBINS,
Asuka 09596,A 09596,Official,,2009,Antarctica,L6,4.54 g,110,J28 NIPR,
Asuka 09597,A 09597,Official,,2009,Antarctica,L6,3.35 g,110,J28 NIPR,
Asuka 09598,A 09598,Official,,2009,Antarctica,L6,3.14 g,110,J28 NIPR,
Asuka 09599,A 09599,Official,,2009,Antarctica,L6,3.61 g,110,J28 NIPR,
Asuka 09600,A 09600,Official,,2009,Antarctica,L6,2.48 g,107,J26 NIPR-RBINS,
Asuka 09601,A 09601,Official,,2009,Antarctica,L6,2.81 g,107,J26 NIPR-RBINS,
Asuka 09602,A 09602,Official,,2009,Antarctica,L6,1.96 g,107,J26 NIPR-RBINS,
Asuka 09603,A 09603,Official,,2009,Antarctica,L6,1.65 g,110,J28 NIPR,
Asuka 09604,A 09604,Official,,2009,Antarctica,L6,1.02 g,107,J26 NIPR-RBINS,
Asuka 09605,A 09605,Official,,2009,Antarctica,L6,0.74 g,107,J26 NIPR-RBINS,
Asuka 09606,A 09606,Official,,2009,Antarctica,L6,0.48 g,107,J26 NIPR-RBINS,
Asuka 09608,A 09608,Official,,2009,Antarctica,H5,83.1 g,103,J23 NIPR-RBINS,
Asuka 09609,A 09609,Official,,2009,Antarctica,H5,13.1 g,103,J23 NIPR-RBINS,
Asuka 09610,A 09610,Official,,2009,Antarctica,H5,6.2 g,103,J23 NIPR-RBINS,
