Name,Abbrev,Status,Fall,Year,Place,Type,Mass,MetBull,Antarctic,"(Lat,Long)"
Allan Hills 84210,ALH 84210,Official,,1984,Antarctica,L6¶,8.8 g,76,10(2) ANSMET,"(-76.770510, 158.814790)  "
Allan Hills 84211,ALH 84211,Official,,1984,Antarctica,H6,49.2 g,76,11(1) ANSMET,"(-76.902720, 156.851080)  "
Allan Hills 84212,ALH 84212,Official,,1984,Antarctica,L6¶,7.1 g,76,10(2) ANSMET,"(-76.762160, 158.792860)  "
Allan Hills 84213,ALH 84213,Official,,1984,Antarctica,H5,6.7 g,76,11(1) ANSMET,"(-76.675440, 159.308230)  "
Allan Hills 84214,ALH 84214,Official,,1984,Antarctica,H6¶,4.9 g,76,10(2) ANSMET,"(-76.881410, 158.580620)  "
Allan Hills 84215,ALH 84215,Official,,1984,Antarctica,H6,9.2 g,76,11(1) ANSMET,"(-76.679460, 159.342060)  "
Allan Hills 84216,ALH 84216,Official,,1984,Antarctica,H5,5.5 g,76,9(3) ANSMET,"(-76.820900, 158.250760)  "
Allan Hills 84217,ALH 84217,Official,,1984,Antarctica,H5,2.7 g,76,11(1) ANSMET,"(-77.020300, 156.913570)  "
Allan Hills 84218,ALH 84218,Official,,1984,Antarctica,L6¶,33 g,76,10(2) ANSMET,"(-77.019780, 156.915490)  "
Allan Hills 84219,ALH 84219,Official,,1984,Antarctica,L6¶,9.8 g,76,10(2) ANSMET,"(-77.001070, 156.911470)  "
Allan Hills 84220 **,ALH 84220,Official,,1984,Antarctica,EH3,8.4 g,76,11(1) ANSMET,"(-76.756460, 158.914290)  "
Allan Hills 84221,ALH 84221,Official,,1984,Antarctica,H5,16.4 g,76,11(1) ANSMET,"(-76.888610, 157.030000)  "
Allan Hills 84222,ALH 84222,Official,,1984,Antarctica,H5,9.9 g,76,11(1) ANSMET,"(-76.673950, 159.325480)  "
Allan Hills 84223,ALH 84223,Official,,1984,Antarctica,H5,10.6 g,76,11(1) ANSMET,"(-77.026190, 156.919440)  "
Allan Hills 84224,ALH 84224,Official,,1984,Antarctica,H6,7.2 g,76,11(1) ANSMET,"(-76.694050, 159.388380)  "
Allan Hills 84225,ALH 84225,Official,,1984,Antarctica,H5,8.7 g,76,11(1) ANSMET,"(-76.658270, 159.326820)  "
Allan Hills 84226,ALH 84226,Official,,1984,Antarctica,H5,27.6 g,76,11(1) ANSMET,"(-76.677090, 159.304620)  "
Allan Hills 84227,ALH 84227,Official,,1984,Antarctica,H5,12.1 g,76,9(3) ANSMET,"(-76.711750, 158.787890)  "
Allan Hills 84228,ALH 84228,Official,,1984,Antarctica,H5,9.8 g,76,11(1) ANSMET,"(-76.683600, 159.349320)  "
Allan Hills 84229,ALH 84229,Official,,1984,Antarctica,L6¶,6.9 g,76,10(2) ANSMET,"(-76.732280, 158.816630)  "
Allan Hills 84230,ALH 84230,Official,,1984,Antarctica,H4,2.4 g,76,9(3) ANSMET,"(-76.756470, 158.914250)  "
Allan Hills 84231,ALH 84231,Official,,1984,Antarctica,L6¶,42.6 g,76,10(2) ANSMET,"(-76.902800, 156.953730)  "
Allan Hills 84232,ALH 84232,Official,,1984,Antarctica,H4,9.9 g,76,11(1) ANSMET,"(-76.710740, 158.746290)  "
Allan Hills 84233,ALH 84233,Official,,1984,Antarctica,"Iron, ungrouped",13.6 g,76,10(2) ANSMET,"(-76.711900, 158.729420)  "
Allan Hills 84234,ALH 84234,Official,,1984,Antarctica,L6¶,3.9 g,76,11(2) ANSMET,"(-76.952620, 156.937600)  "
Allan Hills 84235 **,ALH 84235,Official,,1984,Antarctica,EH3,6 g,76,11(1) ANSMET,"(-76.751740, 158.764830)  "
Allan Hills 84236,ALH 84236,Official,,1984,Antarctica,H5,32.3 g,76,9(3) ANSMET,"(-76.709840, 159.326600)  "
Allan Hills 84237,ALH 84237,Official,,1984,Antarctica,H5,7.5 g,76,11(1) ANSMET,"(-76.698630, 159.398450)  "
Allan Hills 84238,ALH 84238,Official,,1984,Antarctica,L6¶,1.9 g,76,10(2) ANSMET,"(-76.802070, 158.157030)  "
Allan Hills 84239,ALH 84239,Official,,1984,Antarctica,H5,14.7 g,76,11(1) ANSMET,"(-76.687870, 159.358470)  "
Allan Hills 84240,ALH 84240,Official,,1984,Antarctica,H5,25.9 g,76,11(1) ANSMET,"(-76.766810, 158.799900)  "
Allan Hills 84241,ALH 84241,Official,,1984,Antarctica,H5,16.7 g,76,11(1) ANSMET,"(-76.974820, 156.923220)  "
Allan Hills 84242,ALH 84242,Official,,1984,Antarctica,H6,16.9 g,76,11(1) ANSMET,"(-76.803330, 158.164460)  "
Allan Hills 84243,ALH 84243,Official,,1984,Antarctica,H6¶,48.9 g,76,10(2) ANSMET,"(-76.716670, 159.666670)  "
Allan Hills 84244,ALH 84244,Official,,1984,Antarctica,L6¶,33.5 g,76,10(2) ANSMET,"(-76.903620, 157.009260)  "
Allan Hills 84245,ALH 84245,Official,,1984,Antarctica,H5,18.9 g,76,9(3) ANSMET,"(-76.963510, 156.932720)  "
Allan Hills 84246,ALH 84246,Official,,1984,Antarctica,H5,1.8 g,76,11(1) ANSMET,"(-76.866890, 158.521550)  "
Allan Hills 84247,ALH 84247,Official,,1984,Antarctica,L6¶,49.6 g,76,10(2) ANSMET,"(-76.909130, 156.992220)  "
Allan Hills 84248,ALH 84248,Official,,1984,Antarctica,H5,4.9 g,76,11(1) ANSMET,"(-76.692550, 159.390660)  "
Allan Hills 84249,ALH 84249,Official,,1984,Antarctica,H5,23.4 g,76,11(1) ANSMET,"(-76.984280, 156.877740)  "
Allan Hills 84250 **,ALH 84250,Official,,1984,Antarctica,EH3,10 g,76,9(3) ANSMET,"(-76.756910, 158.911550)  "
Allan Hills 84251,ALH 84251,Official,,1984,Antarctica,H5,34.3 g,76,11(1) ANSMET,"(-76.955010, 156.935490)  "
Allan Hills 84252,ALH 84252,Official,,1984,Antarctica,H6,3.1 g,76,9(3) ANSMET,"(-76.898710, 156.792210)  "
Allan Hills 84253,ALH 84253,Official,,1984,Antarctica,H5,7.1 g,76,11(1) ANSMET,"(-76.966880, 156.921610)  "
Allan Hills 84254 **,ALH 84254,Official,,1984,Antarctica,EH3,2 g,76,9(3) ANSMET,"(-76.991410, 156.975360)  "
Allan Hills 84255,ALH 84255,Official,,1984,Antarctica,LL6,11.3 g,76,9(3) ANSMET,"(-76.952200, 156.937030)  "
Allan Hills 84256,ALH 84256,Official,,1984,Antarctica,L6¶,3 g,76,10(2) ANSMET,"(-76.706500, 158.732300)  "
Allan Hills 84257,ALH 84257,Official,,1984,Antarctica,H6¶,18.8 g,76,10(2) ANSMET,"(-76.962170, 156.931010)  "
Allan Hills 84258,ALH 84258,Official,,1984,Antarctica,L5,2.6 g,76,11(1) ANSMET,"(-76.906100, 156.829700)  "
Allan Hills 84259,ALH 84259,Official,,1984,Antarctica,H5,23.1 g,76,11(1) ANSMET,"(-76.713700, 158.782810)  "
Allan Hills 84260,ALH 84260,Official,,1984,Antarctica,H5,14.6 g,76,11(1) ANSMET,"(-76.732530, 159.189760)  "
Allan Hills 84261,ALH 84261,Official,,1984,Antarctica,L6¶,5.1 g,76,10(2) ANSMET,"(-76.905840, 156.832580)  "
Allan Hills 84262,ALH 84262,Official,,1984,Antarctica,H6,15.3 g,76,9(3) ANSMET,"(-76.720340, 158.687360)  "
Allan Hills 84263,ALH 84263,Official,,1984,Antarctica,H5,4.6 g,76,11(1) ANSMET,"(-76.758130, 158.924260)  "
Allan Hills 84264,ALH 84264,Official,,1984,Antarctica,L6,137.6 g,76,9(3) ANSMET,"(-77.050370, 157.196860)  "
Aomori **,,Official,Y,1984,"Tohoku, Japan",L6,320 g,63,,"(40.810560, 140.785560)  "
Binningup **,,Official,Y,1984,"Western Australia, Australia",H5,488 g,63,,"(-33.156390, 115.676390)  "
Camel Donga **,,Official,,1984,"Western Australia, Australia",Eucrite-mmict,25 kg,64,,"(-30.316670, 126.616670)  "
Claxton **,,Official,Y,1984,"Georgia, USA",L6,1455 g,63,,"(32.102500, -81.872780)  "
Darinskoe **,,Official,,1984,"Ural'sk, Kazakhstan","Iron, IIC",11.2 kg,78,,"(51.416670, 51.966670)  "
Elephant Moraine 84300 **,EET 84300,Official,,1984,Antarctica,"Iron, IAB-ung",72.2 g,76,9(1) ANSMET,"(-76.320000, 157.257500)  "
Elephant Moraine 84301,EET 84301,Official,,1984,Antarctica,L6,75.1 g,76,9(3) ANSMET,"(-76.287500, 157.221110)  "
Elephant Moraine 84302 **,EET 84302,Official,,1984,Antarctica,Acapulcoite/lodranite,59.6 g,76,9(3) ANSMET,"(-76.276390, 157.176110)  "
Elephant Moraine 84303,EET 84303,Official,,1984,Antarctica,H5,57.5 g,76,9(3) ANSMET,"(-76.309170, 157.190830)  "
Elephant Moraine 84304,EET 84304,Official,,1984,Antarctica,L6,152.2 g,76,9(3) ANSMET,"(-76.314440, 157.185280)  "
Elephant Moraine 84305,EET 84305,Official,,1984,Antarctica,LL6,9.8 g,76,9(3) ANSMET,"(-76.309450, 157.156110)  "
Elephant Moraine 84306,EET 84306,Official,,1984,Antarctica,H6,3.5 g,76,9(3) ANSMET,"(-76.282220, 157.246950)  "
Elephant Moraine 84307,EET 84307,Official,,1984,Antarctica,L6,5.1 g,76,9(3) ANSMET,"(-76.281670, 157.250280)  "
Elephant Moraine 84308,EET 84308,Official,,1984,Antarctica,L6,9.3 g,76,9(3) ANSMET,"(-76.302780, 157.163060)  "
Elephant Moraine 84309,EET 84309,Pseudo,,1984,Antarctica,Terrestrial rock,,, ANSMET,
Frontier Mountain 84001 **,FRO 84001,Official,,1984,Antarctica,L6,942 g,67, EUROMET,"(-72.954880, 160.473280)  "
Frontier Mountain 84002,FRO 84002,Official,,1984,Antarctica,L6,48.2 g,67, EUROMET,"(-72.954880, 160.473280)  "
Frontier Mountain 84003,FRO 84003,Official,,1984,Antarctica,H6,19.4 g,67, EUROMET,"(-72.954880, 160.473280)  "
Frontier Mountain 84004,FRO 84004,Official,,1984,Antarctica,H6,8.2 g,67, EUROMET,"(-72.954880, 160.473280)  "
Frontier Mountain 84005,FRO 84005,Official,,1984,Antarctica,H3,19.4 g,67, EUROMET,"(-72.954880, 160.473280)  "
Frontier Mountain 84006,FRO 84006,Official,,1984,Antarctica,H5,7.1 g,67, EUROMET,"(-72.954880, 160.473280)  "
Frontier Mountain 84007,FRO 84007,Official,,1984,Antarctica,H6,23.5 g,67, EUROMET,"(-72.954880, 160.473280)  "
Frontier Mountain 84008,FRO 84008,Official,,1984,Antarctica,H5,3.3 g,67, EUROMET,"(-72.954880, 160.473280)  "
Frontier Mountain 84009,FRO 84009,Official,,1984,Antarctica,H4,9.6 g,67, EUROMET,"(-72.954880, 160.473280)  "
Frontier Mountain 84010,FRO 84010,Official,,1984,Antarctica,H3,6.8 g,67, EUROMET,"(-72.954880, 160.473280)  "
Frontier Mountain 84011,FRO 84011,Official,,1984,Antarctica,H4,1.9 g,67, EUROMET,"(-72.954880, 160.473280)  "
Frontier Mountain 84012,FRO 84012,Official,,1984,Antarctica,H5,1.6 g,67, EUROMET,"(-72.954880, 160.473280)  "
Frontier Mountain 84013,FRO 84013,Official,,1984,Antarctica,H4,6.8 g,67, EUROMET,"(-72.954880, 160.473280)  "
Frontier Mountain 84014,FRO 84014,Official,,1984,Antarctica,L5,5 g,67, EUROMET,"(-72.954880, 160.473280)  "
Frontier Mountain 84015,FRO 84015,Official,,1984,Antarctica,H4,1.4 g,67, EUROMET,"(-72.954880, 160.473280)  "
Frontier Mountain 84016,FRO 84016,Official,,1984,Antarctica,H4,4.9 g,67, EUROMET,"(-72.954880, 160.473280)  "
Frontier Mountain 84017,FRO 84017,Official,,1984,Antarctica,H4,2 g,67, EUROMET,"(-72.954880, 160.473280)  "
Frontier Mountain 84018,FRO 84018,Official,,1984,Antarctica,H4,1.1 g,67, EUROMET,"(-72.954880, 160.473280)  "
Frontier Mountain 84019,FRO 84019,Official,,1984,Antarctica,H5,1.2 g,67, EUROMET,"(-72.954880, 160.473280)  "
Frontier Mountain 84020,FRO 84020,Official,,1984,Antarctica,H5,1.2 g,67, EUROMET,"(-72.954880, 160.473280)  "
Frontier Mountain 84021,FRO 84021,Official,,1984,Antarctica,H4,16.2 g,67, EUROMET,"(-72.954880, 160.473280)  "
Frontier Mountain 84022,FRO 84022,Official,,1984,Antarctica,H3,5.8 g,67, EUROMET,"(-72.954880, 160.473280)  "
Frontier Mountain 84023,FRO 84023,Official,,1984,Antarctica,H3,4.9 g,67, EUROMET,"(-72.954880, 160.473280)  "
Frontier Mountain 84024,FRO 84024,Official,,1984,Antarctica,H5,2.5 g,67, EUROMET,"(-72.954880, 160.473280)  "
Frontier Mountain 84025,FRO 84025,Official,,1984,Antarctica,H4,11.1 g,67, EUROMET,"(-72.954880, 160.473280)  "
Frontier Mountain 84026,FRO 84026,Official,,1984,Antarctica,H4,9 g,67, EUROMET,"(-72.954880, 160.473280)  "
Frontier Mountain 84027,FRO 84027,Official,,1984,Antarctica,H3,6.7 g,67, EUROMET,"(-72.954880, 160.473280)  "
Frontier Mountain 84028,FRO 84028,Official,,1984,Antarctica,H4,3.8 g,67, EUROMET,"(-72.954880, 160.473280)  "
Frontier Mountain 84029,FRO 84029,Official,,1984,Antarctica,H5,2.4 g,67, EUROMET,"(-72.954880, 160.473280)  "
Frontier Mountain 84030,FRO 84030,Official,,1984,Antarctica,H3,0.7 g,67, EUROMET,"(-72.954880, 160.473280)  "
Frontier Mountain 84031,FRO 84031,Official,,1984,Antarctica,H3,1.7 g,67, EUROMET,"(-72.954880, 160.473280)  "
Frontier Mountain 84032,FRO 84032,Official,,1984,Antarctica,H3,1.5 g,67, EUROMET,"(-72.954880, 160.473280)  "
Frontier Mountain 84033,FRO 84033,Official,,1984,Antarctica,H5,1.2 g,67, EUROMET,"(-72.954880, 160.473280)  "
Frontier Mountain 84034,FRO 84034,Official,,1984,Antarctica,H5,1.6 g,67, EUROMET,"(-72.954880, 160.473280)  "
Frontier Mountain 84035,FRO 84035,Official,,1984,Antarctica,H6,9.8 g,74, EUROMET,"(-72.954880, 160.473280)  "
Frontier Mountain 84036,FRO 84036,Official,,1984,Antarctica,H3,13.2 g,74, EUROMET,"(-72.954880, 160.473280)  "
Frontier Mountain 84037,FRO 84037,Official,,1984,Antarctica,H4,10.5 g,74, EUROMET,"(-72.954880, 160.473280)  "
Gan Gan **,,Official,,1984,"Chubut, Argentina","Iron, IVA",83 kg,83,,"(-42.666670, -68.083330)  "
Gashua **,,Official,Y,1984,"Yobe, Nigeria",L6,4.16 kg,92,,"(12.850000, 11.033330)  "
Gujba **,,Official,Y,1984,"Yobe, Nigeria",CBa,100 kg,85,,"(11.491670, 11.658330)  "
Jumapalo **,,Official,Y,1984,"Jawa Timur, Indonesia",L6,32.49 kg,69,,"(-7.716670, 111.200000)  "
Kybo 001,,Official,,1984,"Western Australia, Australia",LL5,2.49 kg,77,,"(-31.183330, 126.416670)  "
Lemmon **,,Official,,1984,"South Dakota, USA",H5,6.68 kg,83,,"(45.933330, -102.183330)  "
Macy **,,Official,,1984,"New Mexico, USA",L6,42 kg,63,,"(34.216670, -103.916670)  "
Mafuta **,,Official,,1984,"Mashonaland West, Zimbabwe","Iron, IID",71.5 kg,90,,"(-16.902500, 30.407220)  "
Millrose **,,Official,,1984,"Western Australia, Australia",L6,7.46 kg,65,,"(-26.333330, 121.000000)  "
Nantong **,,Official,Y,1984,"Jiangsu, China",H6,529 g,65,,"(32.116670, 121.800000)  "
Nova 057 **,,Discredited,,1984,"Baja California, Mexico","Iron, IC",26.5 kg,108,,
Oliver **,,Official,,1984,"Nebraska, USA",L6,6.69 kg,63,,"(41.200000, -103.683330)  "
Owasco **,,Official,,1984,"Nebraska, USA",L6,168.4 kg,63,,"(41.200000, -103.683330)  "
Penouille **,,Official,,1984,"Quebec, Canada","Iron, IAB complex",72.5 g,78,,"(48.850000, -64.433330)  "
Quijingue **,,Official,,1984,"Bahia, Brazil","Pallasite, PMG",59 kg,83,,"(-10.750000, -39.216670)  "
Roosevelt County 023,RC 023,Official,,1984,"New Mexico, USA",H5,59.2 g,63,,"(34.183330, -103.233330)  "
Roosevelt County 024,RC 024,Official,,1984,"New Mexico, USA",H5,5.6 g,63,,"(34.083330, -103.500000)  "
Roosevelt County 025,RC 025,Official,,1984,"New Mexico, USA",L5,4.3 g,63,,"(34.083330, -103.500000)  "
Roosevelt County 026,RC 026,Official,,1984,"New Mexico, USA",L6,12.4 g,63,,"(34.150000, -104.016670)  "
Roosevelt County 027,RC 027,Official,,1984,"New Mexico, USA",Ureilite,22.3 g,63,,"(33.800000, -103.250000)  "
Roosevelt County 028,RC 028,Official,,1984,"New Mexico, USA",L5,67.3 g,63,,"(34.083330, -103.500000)  "
Roosevelt County 029,RC 029,Official,,1984,"New Mexico, USA",H4,4.9 g,63,,"(34.083330, -103.500000)  "
Roosevelt County 030,RC 030,Official,,1984,"New Mexico, USA",H4,3.1 g,63,,"(34.283330, -103.433330)  "
Roosevelt County 031,RC 031,Official,,1984,"New Mexico, USA",H3.9,397 g,63,,"(33.783330, -103.550000)  "
Taiban (b),,Official,,1984,"New Mexico, USA",LL6,641 g,84,,"(34.450000, -104.016670)  "
Tomiya **,,Official,Y,1984,"Tohoku, Japan",H4/5,27.5 g,63,,"(38.366670, 140.865560)  "
Twannberg **,,Official,,1984,"Bern, Switzerland","Iron, IIG",152.7 kg,64,,"(47.124440, 7.178890)  "
Veevers **,,Official,,1984,"Western Australia, Australia","Iron, IIAB",300 g,67,,"(-22.968330, 125.368610)  "
Yamato 8401,Y-8401,Official,,1984,Antarctica,L6,14.1 g,, NIPR,"(-71.833330, 35.500000)  "
Yamato 8402,Y-8402,Official,,1984,Antarctica,L4,4.39 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8403,Y-8403,Official,,1984,Antarctica,CM2,2.51 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8404,Y-8404,Official,,1984,Antarctica,EH6,10.7 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8405,Y-8405,Official,,1984,Antarctica,E5,3.38 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8406,Y-8406,Official,,1984,Antarctica,E5,0.12 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8407,Y-8407,Official,,1984,Antarctica,E5,0.38 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8408,Y-8408,Official,,1984,Antarctica,E5,20 mg,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8409,Y-8409,Official,,1984,Antarctica,L4,27.7 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8410,Y-8410,Official,,1984,Antarctica,L5,1427 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8411,Y-8411,Official,,1984,Antarctica,L3.6,68.8 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8412,Y-8412,Official,,1984,Antarctica,CM2,5.6 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8413,Y-8413,Official,,1984,Antarctica,Eucrite,0.66 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8414,Y-8414,Official,,1984,Antarctica,EH-imp melt,68.6 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8415,Y-8415,Official,,1984,Antarctica,L6,5.2 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8416,Y-8416,Provisional,,1984,Antarctica,Stone-uncl,,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8417,Y-8417,Official,,1984,Antarctica,L3,8.2 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8418,Y-8418,Official,,1984,Antarctica,L6,19.2 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8419,Y-8419,Official,,1984,Antarctica,L6,4.77 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8420,Y-8420,Official,,1984,Antarctica,L6,35.8 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8421,Y-8421,Official,,1984,Antarctica,L6,21.1 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8422,Y-8422,Official,,1984,Antarctica,L6,2.24 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8423,Y-8423,Official,,1984,Antarctica,H4,7.9 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8424,Y-8424,Official,,1984,Antarctica,OC,9.5 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8425,Y-8425,Official,,1984,Antarctica,H6,7.4 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8426,Y-8426,Official,,1984,Antarctica,H5,128.1 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8427,Y-8427,Official,,1984,Antarctica,H4,64.1 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8428,Y-8428,Official,,1984,Antarctica,H6,3.65 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8429,Y-8429,Official,,1984,Antarctica,H4,44.8 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8430,Y-8430,Official,,1984,Antarctica,H4,4.5 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8431,Y-8431,Official,,1984,Antarctica,H5,1.35 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8432,Y-8432,Official,,1984,Antarctica,H5,6.1 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8433,Y-8433,Official,,1984,Antarctica,H5,2.76 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8434,Y-8434,Official,,1984,Antarctica,H5,31.4 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8435,Y-8435,Official,,1984,Antarctica,L6,6.75 kg,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8436,Y-8436,Official,,1984,Antarctica,H4,3.7 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8437,Y-8437,Official,,1984,Antarctica,H4,1.56 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8438,Y-8438,Official,,1984,Antarctica,H4,1.89 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8439,Y-8439,Official,,1984,Antarctica,H4,60.8 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8440,Y-8440,Official,,1984,Antarctica,H4,4.11 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8441,Y-8441,Official,,1984,Antarctica,H4,2.13 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8442,Y-8442,Official,,1984,Antarctica,H4,4.25 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8443,Y-8443,Official,,1984,Antarctica,H4,6.1 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8444,Y-8444,Official,,1984,Antarctica,H4,0.2 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8445,Y-8445,Official,,1984,Antarctica,H4,4.99 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8446,Y-8446,Official,,1984,Antarctica,H4,88.2 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8447,Y-8447,Official,,1984,Antarctica,H4,5.9 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8448,Y-8448,Official,,1984,Antarctica,Ureilite,53.4 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8449,Y-8449,Official,,1984,Antarctica,CR2,14.5 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8450,Y-8450,Official,,1984,Antarctica,H4,12.1 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8451,Y-8451,Official,,1984,Antarctica,"Pallasite, ungrouped",54.9 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8452,Y-8452,Official,,1984,Antarctica,CM2,3.29 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8453,Y-8453,Official,,1984,Antarctica,H4,11 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8454,Y-8454,Official,,1984,Antarctica,H3.5,13.1 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8455,Y-8455,Official,,1984,Antarctica,H4,1.06 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8456,Y-8456,Official,,1984,Antarctica,L6,3.23 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8457,Y-8457,Official,,1984,Antarctica,H5,79.3 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8458,Y-8458,Official,,1984,Antarctica,H5,6.1 g,, NIPR,"(-71.500000, 35.666670)  "
Yamato 8459,Y-8459,Official,,1984,Antarctica,L6,5.7 g,, NIPR,"(-71.500000, 35.666670)  "
Zaoyang **,,Official,Y,1984,"Hubei, China",H5,14.25 kg,65,,"(32.300000, 112.750000)  "
Zapotitlán Salinas **,,Official,,1984,"Puebla, Mexico",L4,27.7 g,77,,"(18.333330, -97.500000)  "
Zhaodong **,,Official,Y,1984,"Heilongjiang, China",L4,42 kg,65,,"(45.816670, 125.916670)  "
Allan Hills 83001 **,ALH 83001,Official,,1983,Antarctica,L4,1569 g,76,8(1) ANSMET,"(-76.721090, 158.737150)  "
Allan Hills 83002,ALH 83002,Official,,1983,Antarctica,L5,367 g,76,9(2) ANSMET,"(-76.711580, 158.774530)  "
Allan Hills 83003,ALH 83003,Official,,1983,Antarctica,H5,322 g,76,9(2) ANSMET,"(-76.711110, 159.424720)  "
Allan Hills 83004,ALH 83004,Official,,1983,Antarctica,L6,814 g,76,9(2) ANSMET,"(-76.818490, 158.157130)  "
Allan Hills 83005,ALH 83005,Official,,1983,Antarctica,H5,228 g,76,9(2) ANSMET,"(-76.744720, 159.404720)  "
Allan Hills 83006,ALH 83006,Official,,1983,Antarctica,H5,230 g,76,9(2) ANSMET,"(-76.718800, 158.771550)  "
Allan Hills 83007 **,ALH 83007,Official,,1983,Antarctica,LL3.4,285 g,76,9(1) ANSMET,"(-76.768060, 159.339440)  "
Allan Hills 83008 **,ALH 83008,Official,,1983,Antarctica,L3.4-3.7,272 g,76,9(1) ANSMET,"(-76.691670, 159.373060)  "
Allan Hills 83009 **,ALH 83009,Official,,1983,Antarctica,Aubrite,1.7 g,76,8(1) ANSMET,"(-76.822040, 158.206660)  "
Allan Hills 83010 **,ALH 83010,Official,,1983,Antarctica,LL3.3,395 g,76,8(1) ANSMET,"(-76.769910, 158.140500)  "
