Name,Abbrev,Status,Fall,Year,Place,Type,Mass,MetBull,Antarctic,"(Lat,Long)"
Elephant Moraine 99449,EET 99449,Official,,1999,Antarctica,H5¶,10.9 g,85,24(1) ANSMET,"(-76.183330, 157.166670)  "
Elephant Moraine 99450,EET 99450,Official,,1999,Antarctica,L5,28 g,85,24(1) ANSMET,"(-76.183330, 157.166670)  "
Elephant Moraine 99451,EET 99451,Official,,1999,Antarctica,H5¶,19.3 g,85,24(1) ANSMET,"(-76.183330, 157.166670)  "
Elephant Moraine 99452,EET 99452,Official,,1999,Antarctica,H5¶,14.6 g,85,24(1) ANSMET,"(-76.183330, 157.166670)  "
Elephant Moraine 99453,EET 99453,Official,,1999,Antarctica,L5¶,22 g,85,24(1) ANSMET,"(-76.183330, 157.166670)  "
Elephant Moraine 99454,EET 99454,Official,,1999,Antarctica,H5¶,25 g,85,24(1) ANSMET,"(-76.183330, 157.166670)  "
Elephant Moraine 99455,EET 99455,Pseudo,,1999,Antarctica,Terrestrial rock,,, ANSMET,
Elephant Moraine 99456,EET 99456,Official,,1999,Antarctica,H5¶,41.8 g,85,24(1) ANSMET,"(-76.183330, 157.166670)  "
Elephant Moraine 99457,EET 99457,Official,,1999,Antarctica,L4¶,9.8 g,85,24(1) ANSMET,"(-76.183330, 157.166670)  "
Elephant Moraine 99458,EET 99458,Official,,1999,Antarctica,L6¶,7.4 g,85,24(1) ANSMET,"(-76.183330, 157.166670)  "
Elephant Moraine 99459,EET 99459,Official,,1999,Antarctica,L4¶,41.3 g,85,24(1) ANSMET,"(-76.183330, 157.166670)  "
Floydada (b),,Official,,1999,"Texas, USA",H5,6.27 kg,85,,"(33.983330, -101.333330)  "
Frontier Mountain 99001,FRO 99001,Official,,1999,Antarctica,L6,222 g,84, PNRA,"(-72.960830, 160.318890)  "
Frontier Mountain 99002,FRO 99002,Official,,1999,Antarctica,H3,1 g,84, PNRA,"(-72.994440, 160.411670)  "
Frontier Mountain 99003,FRO 99003,Official,,1999,Antarctica,H3,2.2 g,84, PNRA,"(-72.994720, 160.410830)  "
Frontier Mountain 99004,FRO 99004,Official,,1999,Antarctica,H4,0.7 g,84, PNRA,"(-72.996110, 160.425560)  "
Frontier Mountain 99005,FRO 99005,Official,,1999,Antarctica,H5,3.5 g,84, PNRA,"(-72.993060, 160.410280)  "
Frontier Mountain 99006,FRO 99006,Pseudo,,1999,Antarctica,Terrestrial rock,,, PNRA,
Frontier Mountain 99007,FRO 99007,Official,,1999,Antarctica,L6,16.3 g,84, PNRA,"(-72.993060, 160.410280)  "
Frontier Mountain 99008,FRO 99008,Official,,1999,Antarctica,H5/6,123.3 g,84, PNRA,"(-72.976670, 160.451110)  "
Frontier Mountain 99009,FRO 99009,Official,,1999,Antarctica,H6,6.3 g,84, PNRA,"(-72.946390, 160.378330)  "
Frontier Mountain 99010,FRO 99010,Official,,1999,Antarctica,H5/6,3.5 g,84, PNRA,"(-72.960830, 160.545830)  "
Frontier Mountain 99011,FRO 99011,Official,,1999,Antarctica,H6,8.4 g,84, PNRA,"(-72.990560, 160.398610)  "
Frontier Mountain 99012,FRO 99012,Official,,1999,Antarctica,H3/4,1.9 g,84, PNRA,"(-72.994440, 160.401670)  "
Frontier Mountain 99013,FRO 99013,Official,,1999,Antarctica,H4,10.7 g,84, PNRA,"(-72.995000, 160.400000)  "
Frontier Mountain 99014,FRO 99014,Official,,1999,Antarctica,H4,14.1 g,84, PNRA,"(-72.993060, 160.400560)  "
Frontier Mountain 99015,FRO 99015,Official,,1999,Antarctica,H4,4.4 g,84, PNRA,"(-72.995000, 160.401940)  "
Frontier Mountain 99016,FRO 99016,Official,,1999,Antarctica,L5,23.3 g,84, PNRA,"(-72.995000, 160.401670)  "
Frontier Mountain 99017,FRO 99017,Official,,1999,Antarctica,H4,0.9 g,84, PNRA,"(-72.994720, 160.401670)  "
Frontier Mountain 99018,FRO 99018,Official,,1999,Antarctica,H4,10.1 g,84, PNRA,"(-72.994170, 160.399440)  "
Frontier Mountain 99019,FRO 99019,Official,,1999,Antarctica,H3/4,8.3 g,84, PNRA,"(-72.989720, 160.398330)  "
Frontier Mountain 99020,FRO 99020,Official,,1999,Antarctica,H4,0.3 g,84, PNRA,"(-72.992500, 160.409440)  "
Frontier Mountain 99021,FRO 99021,Official,,1999,Antarctica,H4,127.9 g,84, PNRA,"(-72.974170, 160.453610)  "
Frontier Mountain 99022,FRO 99022,Official,,1999,Antarctica,L5,0.4 g,84, PNRA,"(-72.993330, 160.414440)  "
Frontier Mountain 99023,FRO 99023,Official,,1999,Antarctica,H4,0.3 g,84, PNRA,"(-72.991940, 160.411110)  "
Frontier Mountain 99024,FRO 99024,Official,,1999,Antarctica,H5/6,0.7 g,84, PNRA,"(-72.993330, 160.407780)  "
Frontier Mountain 99025,FRO 99025,Official,,1999,Antarctica,H5,298 g,84, PNRA,"(-72.987780, 160.421670)  "
Frontier Mountain 99026,FRO 99026,Official,,1999,Antarctica,H3,3.4 g,84, PNRA,"(-72.990000, 160.408610)  "
Frontier Mountain 99027,FRO 99027,Official,,1999,Antarctica,L4,8.2 g,84, PNRA,"(-72.955830, 160.435000)  "
Frontier Mountain 99028,FRO 99028,Official,,1999,Antarctica,L6,772 g,84, PNRA,"(-72.979720, 160.486390)  "
Frontier Mountain 99029,FRO 99029,Official,,1999,Antarctica,H5,8.1 g,84, PNRA,"(-72.985000, 160.503330)  "
Frontier Mountain 99030 **,FRO 99030,Official,,1999,Antarctica,Lodranite,4.6 g,84, PNRA,"(-72.963610, 160.497780)  "
Frontier Mountain 99031,FRO 99031,Official,,1999,Antarctica,L3,202 g,84, PNRA,"(-72.962500, 160.567500)  "
Frontier Mountain 99032,FRO 99032,Official,,1999,Antarctica,H6,28.1 g,84, PNRA,"(-72.962500, 160.564170)  "
Frontier Mountain 99033,FRO 99033,Official,,1999,Antarctica,H5/6,3.5 g,84, PNRA,"(-72.984170, 160.486940)  "
Frontier Mountain 99034,FRO 99034,Official,,1999,Antarctica,H4,1.9 g,84, PNRA,"(-72.988890, 160.403060)  "
Frontier Mountain 99035,FRO 99035,Official,,1999,Antarctica,H3/4,3.3 g,84, PNRA,"(-72.990000, 160.402220)  "
Frontier Mountain 99036,FRO 99036,Official,,1999,Antarctica,H3/4,6.1 g,84, PNRA,"(-72.988060, 160.403890)  "
Frontier Mountain 99037,FRO 99037,Official,,1999,Antarctica,H4,19.6 g,84, PNRA,"(-72.962500, 160.570000)  "
Frontier Mountain 99038,FRO 99038,Official,,1999,Antarctica,H5,12.1 g,84, PNRA,"(-72.976390, 160.551110)  "
Frontier Mountain 99039,FRO 99039,Official,,1999,Antarctica,H6,4 g,84, PNRA,"(-72.952220, 160.566110)  "
Frontier Mountain 99040 **,FRO 99040,Official,,1999,Antarctica,CO3,71.4 g,84, PNRA,"(-72.963890, 160.558060)  "
